customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
C01207,18.0,Female,South,High School,Unemployed,65056.7817591379,25262.449476308335,Education,707.8931065483158,Good,55.0,0.2507094589479414,2020-05-02,0
C01208,43.0,Female,East,Bachelor,Salaried,64063.06429932604,19230.249513789855,Home,730.4809807979444,Good,42.0,0.446697494131181,2022-02-24,0
C01209,31.0,Female,South,Bachelor,Self-Employed,61376.26373943549,20829.66068631836,Auto,700.1112034281567,Good,40.0,0.6317209469809477,2017-12-01,0
C01210,55.0,Male,East,Bachelor,Salaried,62451.890575690355,15754.852554887466,Auto,804.7124689193604,Fair,41.0,0.41029600289555057,2018-05-31,0
C01211,54.0,Male,North,High School,Self-Employed,106415.34286768142,28493.40904059049,Education,662.4505163615897,Good,50.0,0.423751567836015,2021-03-05,0
C01212,28.0,Female,nan,High School,Salaried,70364.4588428055,27925.417862603314,Auto,649.4778990622954,Good,47.0,0.8170730047999707,2019-10-16,0
C01213,53.0,Male,South,High School,Salaried,108546.54053475102,29909.328491049462,Auto,601.2820934145038,Fair,58.0,0.362875115419628,2020-08-11,0
C01214,30.0,Female,South,Bachelor,Unemployed,42542.26419358241,29449.269960527592,Auto,630.7794547580014,Good,51.0,0.656915175335248,2016-07-16,0
C01215,60.0,Male,East,Master,Self-Employed,15000.0,20540.481398198346,Personal,595.1581573211629,Poor,54.0,0.8217797612099338,2017-06-29,0
C01216,20.0,Male,South,Master,Unemployed,53427.63877859947,13017.895237577508,Education,700.7908934751155,Fair,49.0,0.22975180538112672,2018-10-15,0
C01217,50.0,nan,West,High School,Salaried,44098.76497252722,18326.955781660203,Education,581.5762814511021,Good,40.0,0.13903878215213294,2019-08-04,0
C01218,23.0,Male,South,Bachelor,Salaried,27660.53587185082,21166.24540011261,Home,655.5344127423596,Good,33.0,0.8017039372135546,2021-02-07,0
C01219,67.0,nan,East,Master,Salaried,97516.25510923105,13259.73452730067,Education,691.9660200726781,Fair,57.0,0.568461172884806,2016-01-19,0
C01220,73.0,Female,North,High School,Business,31590.20679191465,36298.69154751075,Business,661.2742914946416,Good,43.0,0.8035461040683266,2022-06-05,0
C01221,27.0,Female,West,Bachelor,Self-Employed,79569.646350803,36348.61166616423,Education,582.8063843322554,Fair,46.0,0.2810802888915812,2020-11-26,0
C01222,22.0,Female,East,Bachelor,Unemployed,115354.8580588629,18799.321397333377,Business,702.4208685504489,Good,39.0,0.8077373894806277,2016-08-09,0
C01223,40.0,Female,North,High School,Salaried,36252.13963747917,30308.799976787726,Auto,643.599521859804,Good,38.0,0.18101385182757934,2020-05-06,0
C01224,27.0,Female,North,High School,Business,59226.566563768625,25600.215153396963,Business,434.5465837665163,Good,41.0,0.8507225790259474,2016-08-12,1
C01225,61.0,Male,South,High School,Salaried,98817.70411742739,15033.791343313376,Personal,576.2486232062461,nan,47.0,0.7991536134529186,2019-06-22,0
C01226,19.0,Male,nan,Bachelor,Salaried,54615.01917912508,24120.104825765273,Auto,755.084917730205,Fair,47.0,0.5822345230045922,2016-10-05,0
C01227,30.0,Female,South,High School,Self-Employed,73309.73722638648,12257.438949372325,Business,761.3241381136013,Good,41.0,0.617088909049235,2015-12-30,0
C01228,57.0,Male,South,High School,Self-Employed,80982.35219305244,11199.971059916008,Auto,689.4583407548898,nan,,0.3939675672443995,2018-03-23,0
C01229,19.0,Male,North,Bachelor,Salaried,69339.87041111813,24769.03425584885,Personal,708.8051732718748,Good,38.0,0.2713737312061092,2019-07-23,0
C01230,37.0,Male,South,High School,Salaried,53792.168123906886,24888.080744033494,Auto,591.6279514056602,Fair,40.0,0.4871223783826878,2022-04-13,0
C01231,18.0,Female,East,High School,Salaried,45477.98972738355,46940.87535337941,Auto,630.4891685945706,Fair,53.0,0.6588342975723709,2015-01-02,0
C01232,54.0,Female,nan,PhD,Salaried,37630.49524952623,18445.30094996371,Education,742.6524950344728,Fair,47.0,0.9486951309104634,2019-04-14,0
C01233,26.0,Male,East,High School,Salaried,79912.84536929845,14710.360128516084,Home,681.9436431921556,Good,40.0,0.794665106016649,2023-02-16,0
C01234,34.0,Female,West,Bachelor,Salaried,48552.85373281577,29227.542183548245,Business,654.8711287915289,Good,45.0,0.4691616611613234,2020-07-30,0
C01235,26.0,Female,East,Bachelor,Salaried,94899.40558402453,19749.436000876565,Home,635.9893592830235,Fair,29.0,0.7317606749326965,2016-01-16,0
C01236,28.0,Female,North,Bachelor,Student,104729.18108104094,13523.796659880674,Personal,738.0854000926031,Good,44.0,0.19184037728552136,2017-09-16,0
C01237,32.0,Female,South,Bachelor,Unemployed,36079.69760867547,14141.86694757496,Personal,734.1524115162609,Good,33.0,0.4527806399113994,2017-04-07,0
C01238,41.0,Female,East,High School,Self-Employed,83454.81289701519,18204.68251779429,Auto,698.7253813076571,Fair,46.0,0.4611858947363424,2017-02-19,0
C01239,55.0,Male,nan,Master,Student,116474.64239485841,30544.510746789267,Home,654.970629956192,Fair,40.0,0.9490002395312545,2022-06-14,1
C01240,72.0,Female,West,Bachelor,Self-Employed,43616.66493034938,24316.259860584672,Business,623.2432635674909,Good,36.0,0.43236271935128756,2016-05-24,0
C01241,52.0,Male,North,Master,Salaried,95016.04873098146,11666.076220578854,Business,701.9760289763535,Good,40.0,0.17078936246479992,2019-06-03,0
C01242,47.0,Female,North,Bachelor,Salaried,79048.267332088,38347.18224496187,Auto,567.356761626914,Good,46.0,0.15714375870353595,2022-02-11,0
C01243,48.0,nan,North,nan,Unemployed,89012.11030735227,10926.201444122398,Business,582.9072614310094,Fair,52.0,0.6936267271917652,2022-02-14,0
C01244,66.0,Male,West,Master,Self-Employed,46089.90021830694,12626.719489802152,Education,541.1681479411295,Fair,64.0,0.34572912615694823,2018-05-22,0
C01245,22.0,Male,West,nan,Business,112629.62275558975,31670.26690633779,Home,742.6422333494844,Fair,36.0,0.8385764305085963,2019-12-22,0
C01246,61.0,Female,West,Bachelor,Unemployed,,34975.60807547044,Personal,595.9500031902992,Fair,39.0,0.5105055396055778,2019-08-05,0
C01247,67.0,Male,South,Bachelor,Salaried,81016.10439407061,23535.567816571358,Business,680.3005840063719,Fair,59.0,0.38081652691346124,2016-09-13,0
C01248,31.0,Female,East,Master,Salaried,63419.11066831359,7093.8776223700825,Business,640.5831859467854,Good,39.0,0.7452473247907905,2016-08-20,0
C01249,70.0,Male,South,Master,Salaried,78416.33015693333,20968.981185278324,Business,850.0,Good,45.0,0.45490263475615755,2018-05-23,0
C01250,73.0,Male,South,nan,Salaried,40414.50519147558,6329.364049996999,Auto,683.1429090526877,Fair,50.0,0.7267758283545662,2016-05-23,0
C01251,28.0,Female,East,Bachelor,Salaried,34315.9046492937,44847.45045695931,Personal,,Good,46.0,0.7069781413652019,2016-02-27,0
C01252,26.0,Female,North,Master,Salaried,72175.77147566139,22871.679441406945,Home,738.1576817447437,nan,53.0,0.7147297231001666,2019-07-27,0
C01253,51.0,Female,North,High School,Salaried,55818.68634330887,28014.941876295354,Business,620.9636777295736,Poor,42.0,0.8285535914438404,2019-10-24,0
C01254,29.0,Male,West,Bachelor,Salaried,54967.739100716695,16297.244276175647,Education,634.9304148538209,Good,50.0,0.8211394878772423,2016-03-30,0
C01255,52.0,Female,West,High School,Salaried,78620.45856099244,38056.671746072985,Auto,599.5615802742467,Good,39.0,0.6649170128110641,2019-01-09,0
C01256,52.0,Female,South,Bachelor,Salaried,27633.06772580996,14975.214093062594,Home,664.6709388978846,Good,48.0,0.9134175911424661,2021-04-19,0
C01257,18.0,Female,East,PhD,Self-Employed,95172.07227317143,11411.773031934816,Business,663.6884853256116,Fair,50.0,0.11761836564104126,2015-06-08,1
C01258,57.0,Female,South,High School,Salaried,67987.82213516757,23048.84907384373,Home,601.5892116763529,Fair,55.0,0.8908594742960397,2017-01-27,1
C01259,39.0,Female,East,Bachelor,Self-Employed,84070.72863964786,28800.643858085627,Auto,611.8891609635178,Good,40.0,0.2260154072833977,2015-10-12,1
C01260,46.0,Male,West,Bachelor,Unemployed,78183.70588202689,41286.94793052634,Education,657.5964599816238,Fair,54.0,0.2798966083878571,2017-12-10,0
C01261,25.0,Male,West,High School,Salaried,79562.44069821881,36142.97858189814,Business,474.29513851174534,Fair,43.0,0.7947891916652026,2020-07-01,1
C01262,28.0,Female,East,Bachelor,Salaried,35038.56766002992,31950.848896339827,Education,541.8876897122224,Good,55.0,0.4403701602746719,2016-12-17,0
C01263,58.0,Male,North,Bachelor,Unemployed,94117.20237465092,13147.997697114264,Auto,775.2494072073514,Good,45.0,0.46151387589349846,2020-03-23,0
C01264,54.0,Female,South,High School,Self-Employed,71822.8528808314,12936.59622234002,Education,674.5865708240182,Good,31.0,0.3220429169426755,2017-10-13,0
C01265,31.0,Male,South,Master,Business,53125.157821062545,11221.536219802445,Auto,610.6318259944416,Good,44.0,0.2907750156781243,2020-10-27,0
C01266,47.0,Female,South,nan,Salaried,61867.7532172973,18493.461014084536,Education,522.7937876347373,Good,42.0,0.19030438660124888,2020-02-29,0
C01267,52.0,Female,West,High School,Business,74053.40281372814,1000.0,Home,645.7762876290142,Good,56.0,0.26725553739322505,2017-08-24,0
C01268,38.0,Male,South,High School,Unemployed,69505.72060411616,33654.57894498998,Home,723.889406883583,Poor,41.0,0.5817343953298081,2017-04-16,1
C01269,54.0,Male,North,Bachelor,Self-Employed,79931.05226879704,9754.133068545148,Auto,847.9404578487456,Good,41.0,0.7006175498904998,2020-08-23,0
C01270,22.0,Male,South,Master,Salaried,106334.75291151652,8519.014659265027,Home,791.9042318746773,Good,40.0,0.7280133848622918,2015-04-04,0
C01271,36.0,Female,nan,High School,Unemployed,39084.08871554554,15941.682226792655,Education,583.4796484903599,Good,47.0,0.4146047162090357,2017-11-12,1
C01272,31.0,Female,North,High School,Business,83756.86271233688,6576.169685383833,Education,612.8150351461782,Fair,56.0,0.8836615598695668,2021-07-19,0
C01273,43.0,Male,East,Bachelor,Business,62317.524892405265,26442.90593102461,Business,539.6375577322495,Fair,,0.37941884815011273,2022-02-28,0
C01274,21.0,Female,South,nan,Salaried,93563.618156157,10339.777029071804,Auto,586.8758700032037,Fair,46.0,0.19446614688871372,2018-11-29,0
C01275,42.0,Male,North,Bachelor,Business,105641.19841567692,25014.69274203259,Home,634.0367627656436,Fair,37.0,0.9034393536603094,2017-07-14,0
C01276,62.0,Male,South,Bachelor,Salaried,69903.06263470608,29248.808928622515,Auto,622.4647252530392,Good,57.0,0.5595755700606184,2021-11-12,0
C01277,59.0,Female,East,nan,Salaried,80520.19152101016,14506.425683239513,Home,804.0925479934574,Good,42.0,0.9256697887983999,2022-09-05,0
C01278,42.0,Male,East,Bachelor,Self-Employed,95401.62091090459,12825.469275581223,Business,551.3482293142838,Fair,43.0,0.43461657020564104,2015-12-31,0
C01279,35.0,Male,West,Master,Salaried,89955.9776457585,11978.3314503814,Education,646.6179163109077,Good,50.0,0.7437842908923373,2021-10-07,0
C01280,57.0,Male,South,Bachelor,Self-Employed,96419.26493683337,9177.80260322678,Education,495.2405178277518,Fair,38.0,0.19344621772438647,2015-04-04,0
C01281,25.0,Male,North,nan,Self-Employed,57547.89741704603,15796.425215759651,Personal,674.81680853658,Good,46.0,0.8259672618542347,2019-04-07,0
C01282,56.0,Male,West,Bachelor,Salaried,52077.93409789699,20673.806024210695,Auto,549.3720994493037,Poor,45.0,0.24509483463346046,2016-01-21,1
C01283,57.0,Male,South,Master,Self-Employed,36595.64408686221,6169.839946083155,Home,732.6969731287094,Good,51.0,0.15837721197167046,2017-07-07,0
C01284,31.0,Female,East,Bachelor,Unemployed,60116.47508853518,13580.073440488553,Personal,628.1730580238532,Good,56.0,0.18309028099018954,2019-06-30,1
C01285,49.0,Male,West,Master,Salaried,62895.810083522214,21577.76603346611,Auto,544.851179878783,Good,46.0,0.5737692539448914,2021-11-22,0
C01286,68.0,Female,South,High School,Self-Employed,61409.95964157127,20346.759248047703,Home,,Fair,40.0,0.3480925094780305,2021-02-15,0
C01287,55.0,Male,East,Bachelor,Salaried,77305.71137619905,1000.0,Business,576.6021883542746,Good,52.0,0.9168111746142357,2015-06-04,1
C01288,50.0,Male,North,Master,Self-Employed,77956.46496083283,26336.318281241438,Auto,667.9535668057129,Good,56.0,0.8247751035502485,2020-07-10,0
C01289,40.0,Female,South,High School,Salaried,63364.292959344944,32384.49607581868,Home,681.6135235367346,Good,48.0,0.7828115856531648,2019-01-22,0
C01290,32.0,Female,North,Bachelor,Salaried,73669.27257252249,14273.585642633137,Education,612.6171514120044,Good,51.0,0.7881926963224378,2017-01-02,1
C01291,50.0,Male,West,High School,Salaried,85668.60757765731,2650.9252334863413,Auto,719.4347782574727,Good,46.0,0.8570757286168472,2015-02-06,1
C01292,42.0,Female,North,Master,Student,45030.34087072759,12356.123021445157,Home,564.8192830328696,Good,41.0,0.8354285934629148,2021-07-01,0
C01293,34.0,Female,East,High School,Self-Employed,88330.51288950707,12061.18454801679,Education,430.47051181185736,Poor,56.0,0.8889764286400427,2022-01-19,1
C01294,50.0,Female,West,Master,Self-Employed,49715.85881589175,31998.553355219185,Education,671.1915238056874,Fair,48.0,0.8942113745344481,2020-08-29,0
C01295,64.0,Female,East,Bachelor,Salaried,100977.00902815032,9063.519666394886,Personal,746.7571859512537,Good,50.0,0.35357312672433594,2022-11-29,0
C01296,72.0,Male,East,High School,Self-Employed,69156.09487448228,16419.65457243235,Home,,Good,39.0,0.2866295442761142,2017-07-30,0
C01297,19.0,Male,South,Bachelor,Salaried,66602.54430121163,36782.36560383282,Personal,552.5143069538499,Good,46.0,0.6466334114793629,2020-03-08,1
C01298,31.0,Female,South,High School,Salaried,20257.468186183898,21609.80560377322,Personal,609.1480109508832,Good,61.0,0.20483153268658577,2021-08-23,0
C01299,70.0,Male,South,Bachelor,Self-Employed,81447.22835904648,21955.974287010984,Business,704.286501180538,Fair,50.0,0.27947334667265045,2018-09-15,0
C01300,57.0,Female,East,Bachelor,Salaried,67376.42694976303,18988.03028378387,Personal,602.9670419030922,Good,40.0,0.757013171499408,2019-11-07,0
C01301,57.0,Male,nan,High School,Salaried,69353.69395014473,29776.86653623311,Personal,657.903864545637,Poor,51.0,0.6519351135944046,2018-08-31,0
C01302,68.0,Male,West,nan,Self-Employed,62673.02476621178,24040.511411453062,Business,596.2670078142288,Good,53.0,0.6532241619950684,2022-08-05,0
C01303,56.0,Female,West,High School,Business,80629.89150024438,38535.43011991853,Business,568.295843190397,Good,43.0,0.9080427217580718,2019-08-23,0
C01304,68.0,Male,West,Bachelor,Salaried,85636.78854987839,39626.640979091404,Auto,582.7719761444932,Poor,36.0,0.6674807921668667,2022-05-28,0
C01305,23.0,Female,South,Bachelor,Salaried,77100.58692712469,23137.168540253304,Personal,721.6793894713423,Good,48.0,0.46618607571108595,2018-05-26,0
C01306,23.0,Female,East,Bachelor,Salaried,97926.6978269243,19627.740994858857,Education,651.0337073473155,Good,41.0,0.33828256893989106,2016-04-08,0
C01307,20.0,Female,West,Bachelor,Student,47017.54920500026,21636.20797774985,Business,745.3911228804168,Good,47.0,0.38777207491591226,2021-09-07,1
C01308,24.0,Female,South,Bachelor,Business,50178.7631198104,14335.698516987846,Home,689.0315521215815,Good,41.0,0.3361414613861219,2018-03-14,1
C01309,68.0,Female,nan,Master,Self-Employed,75167.59209870725,21337.449336546735,Auto,770.4848923610707,Good,41.0,0.12973985531860432,2023-01-24,0
C01310,25.0,Female,South,Bachelor,Unemployed,81544.46198948222,5579.066923292794,Auto,711.3551144719052,Poor,44.0,0.32233791894032077,2022-03-10,0
C01311,59.0,Female,East,High School,Salaried,77917.38835315713,12879.262339476249,Personal,706.9505622685028,Poor,51.0,0.8100645577677321,2021-04-04,1
C01312,69.0,Male,East,Bachelor,Student,32811.77064851977,27864.86953128704,Education,640.9634076023239,Fair,47.0,0.7189946438607047,2020-03-29,0
C01313,32.0,Male,nan,High School,Salaried,34937.19897572799,25380.543764348513,Business,850.0,Good,48.0,0.6285625115544853,2016-10-05,0
C01314,64.0,Male,North,High School,Salaried,60380.332281298506,18727.0979025891,Home,658.45236649209,nan,38.0,0.8668745612320778,2018-04-27,0
C01315,46.0,Male,East,Bachelor,Self-Employed,20268.201286279036,24188.93209150757,Personal,,Fair,43.0,0.32450628574907514,2021-03-01,0
C01316,50.0,Female,East,Bachelor,Salaried,71522.42715142801,35061.566141529685,Education,670.1025154710475,Good,41.0,0.5910317746696638,2015-06-11,1
C01317,69.0,Female,South,Bachelor,Self-Employed,,16143.857231242546,Personal,576.3280817571928,Good,33.0,0.1266274607060452,2018-09-19,0
C01318,47.0,Female,West,Master,Salaried,42138.45021321945,5647.9812384859415,Personal,726.2766141201212,Fair,49.0,0.8582055636421911,2018-03-21,0
C01319,56.0,Male,East,Bachelor,Self-Employed,51206.43385621159,26272.058971648163,Auto,704.4362568635704,Fair,41.0,0.4805764042288978,2017-05-05,0
C01320,44.0,Female,East,Bachelor,Salaried,67743.18220760774,25362.551470660816,Home,635.6364762550511,Good,49.0,0.25119071544155075,2019-06-06,0
C01321,53.0,Male,South,High School,Salaried,27661.905872901756,27596.961244396167,Home,583.4080239917629,Good,44.0,0.30341912504946955,2019-04-10,0
C01322,46.0,Female,South,Bachelor,Unemployed,49914.99917902298,8027.802692724186,Home,660.9819295040603,nan,50.0,0.8210032165802004,2015-12-11,0
C01323,55.0,Female,East,Bachelor,Unemployed,58415.25780469654,4997.586083173408,Home,601.9074644107209,Good,56.0,0.19248523880311635,2015-04-15,0
C01324,74.0,Male,South,Bachelor,Student,57504.970058766994,22649.393949022422,Business,709.0852994587877,Good,44.0,0.886422332423853,2021-05-17,0
C01325,50.0,Male,North,Master,Business,58223.474797434494,21949.46225361201,Business,691.7011785693535,Poor,48.0,0.4174432574227728,2015-06-07,0
C01326,54.0,Male,nan,Bachelor,Self-Employed,98976.35390619744,16428.22465951864,Home,850.0,Good,40.0,0.31342247513299837,2017-08-08,0
C01327,44.0,Female,East,Bachelor,Self-Employed,88713.85749135603,34467.41737017853,Education,616.6164096011806,Poor,46.0,0.38207988968309603,2016-08-23,0
C01328,72.0,Female,East,Bachelor,Salaried,48921.60519929073,19901.097707917655,Business,627.2430778636517,Fair,47.0,0.4476357368482191,2017-07-08,1
C01329,50.0,Female,South,Bachelor,Salaried,39070.13255582879,32310.220506905585,Business,638.391824454742,Good,44.0,0.5658961595667271,2021-03-29,0
